microservice,pod,median,latency,cpuUsage,memUsage,repeat,service,cpuInter,memInter,targetReqFreq,reqFreq
ts-basic-service,ts-basic-service-657c966949-rtwdf,873.0,72414.0,,,0,Booking,0,0,5,5
ts-food-service,ts-food-service-8f8d5cd89-sp8gr,2660.0,57771.399999999994,,,0,Booking,0,0,5,5
ts-login-service,ts-login-service-55cbfcdcfb-wgtlv,22834.0,26186.0,,,0,Booking,0,0,5,5
ts-preserve-other-service,ts-preserve-other-service-7b669b9467-5jgpr,1908.5,5603.5,,,0,Booking,0,0,5,5
ts-preserve-service,ts-preserve-service-58dc5685c9-9rqpf,1546.0,5289.5,,,0,Booking,0,0,5,5
ts-seat-service,ts-seat-service-5648659c64-7nh2p,1689.5,15595.749999999893,,,0,Booking,0,0,5,5
ts-ticketinfo-service,ts-ticketinfo-service-5b855874d-lxqf8,841.0,37093.1499999994,,,0,Booking,0,0,5,5
ts-travel-service,ts-travel-service-668897f987-wq2s5,1454.0,57937.0,,,0,Booking,0,0,5,5
ts-travel2-service,ts-travel2-service-75478f85c9-tp5pv,2790.0,149016.0,,,0,Booking,0,0,5,5
ts-ui-dashboard,ts-ui-dashboard-77c9897449-dfqhg,815.0,2669.9999999999995,,,0,Booking,0,0,5,5
ts-assurance-service,ts-assurance-service-7fddbc8887-nj5rg,2295.0,2507.9,,,0,Booking,0,0,5,5
ts-config-service,ts-config-service-d7cb8d599-ll7mw,2491.5,6310.5,,,0,Booking,0,0,5,5
ts-food-map-service,ts-food-map-service-868bd48687-pfwzk,1903.5,6423.599999999999,,,0,Booking,0,0,5,5
ts-order-other-service,ts-order-other-service-b5c759568-l9s4s,2982.0,100118.2,,,0,Booking,0,0,5,5
ts-order-service,ts-order-service-8d55b964f-l4b9c,1934.0,5395.0,,,0,Booking,0,0,5,5
ts-price-service,ts-price-service-74844d5768-j9bjs,2269.0,5570.3,,,0,Booking,0,0,5,5
ts-route-service,ts-route-service-68c679d584-mq52b,1856.0,3258.85,,,0,Booking,0,0,5,5
ts-station-service,ts-station-service-799784f466-mc6lz,972.0,18094.39999999999,,,0,Booking,0,0,5,5
ts-train-service,ts-train-service-7855c58868-l8m44,1534.5,4719.25,,,0,Booking,0,0,5,5
ts-verification-code-service,ts-verification-code-service-67b64f6c84-b5gfr,5009.5,5241.25,,,0,Booking,0,0,5,5
ts-basic-service,ts-basic-service-657c966949-rtwdf,873.0,70894.09999999999,,,1,Booking,0,0,5,5
ts-food-service,ts-food-service-8f8d5cd89-sp8gr,2687.0,83391.0,,,1,Booking,0,0,5,5
ts-login-service,ts-login-service-55cbfcdcfb-wgtlv,22834.0,26186.0,,,1,Booking,0,0,5,5
ts-preserve-other-service,ts-preserve-other-service-7b669b9467-5jgpr,2024.0,5515.049999999999,,,1,Booking,0,0,5,5
ts-preserve-service,ts-preserve-service-58dc5685c9-9rqpf,1976.0,5322.9,,,1,Booking,0,0,5,5
ts-seat-service,ts-seat-service-5648659c64-7nh2p,1759.0,54166.749999999374,,,1,Booking,0,0,5,5
ts-ticketinfo-service,ts-ticketinfo-service-5b855874d-lxqf8,871.5,23935.849999999995,,,1,Booking,0,0,5,5
ts-travel-service,ts-travel-service-668897f987-wq2s5,1644.0,178272.0,,,1,Booking,0,0,5,5
ts-travel2-service,ts-travel2-service-75478f85c9-tp5pv,2434.0,72799.0,,,1,Booking,0,0,5,5
ts-ui-dashboard,ts-ui-dashboard-77c9897449-dfqhg,814.0,2737.9999999999995,,,1,Booking,0,0,5,5
ts-assurance-service,ts-assurance-service-7fddbc8887-nj5rg,2301.0,2647.2999999999997,,,1,Booking,0,0,5,5
ts-config-service,ts-config-service-d7cb8d599-ll7mw,2528.0,10823.799999999928,,,1,Booking,0,0,5,5
ts-food-map-service,ts-food-map-service-868bd48687-pfwzk,1948.0,5438.949999999997,,,1,Booking,0,0,5,5
ts-order-other-service,ts-order-other-service-b5c759568-l9s4s,2238.0,94136.59999999993,,,1,Booking,0,0,5,5
ts-order-service,ts-order-service-8d55b964f-l4b9c,2015.0,4991.2,,,1,Booking,0,0,5,5
ts-price-service,ts-price-service-74844d5768-j9bjs,3261.0,5687.699999999999,,,1,Booking,0,0,5,5
ts-route-service,ts-route-service-68c679d584-mq52b,2064.0,3196.8,,,1,Booking,0,0,5,5
ts-station-service,ts-station-service-799784f466-mc6lz,1197.0,21156.399999999987,,,1,Booking,0,0,5,5
ts-train-service,ts-train-service-7855c58868-l8m44,1560.0,4720.25,,,1,Booking,0,0,5,5
ts-verification-code-service,ts-verification-code-service-67b64f6c84-b5gfr,5009.5,5241.25,,,1,Booking,0,0,5,5
ts-basic-service,ts-basic-service-657c966949-rtwdf,1220.0,81180.0,,,0,Booking,0,0,5,5
ts-food-service,ts-food-service-8f8d5cd89-sp8gr,3499.0,20531.0,,,0,Booking,0,0,5,5
ts-login-service,ts-login-service-55cbfcdcfb-wgtlv,4311.0,63115.0,,,0,Booking,0,0,5,5
ts-preserve-other-service,ts-preserve-other-service-7b669b9467-5jgpr,1675.5,2596.75,,,0,Booking,0,0,5,5
ts-preserve-service,ts-preserve-service-58dc5685c9-9rqpf,2344.0,122869.14999999973,,,0,Booking,0,0,5,5
ts-seat-service,ts-seat-service-5648659c64-7nh2p,2019.0,54789.0,,,0,Booking,0,0,5,5
ts-ticketinfo-service,ts-ticketinfo-service-5b855874d-lxqf8,897.5,1878.1999999999998,,,0,Booking,0,0,5,5
ts-travel-service,ts-travel-service-668897f987-wq2s5,2158.0,94337.49999999996,,,0,Booking,0,0,5,5
ts-travel2-service,ts-travel2-service-75478f85c9-tp5pv,2385.0,411071.0,,,0,Booking,0,0,5,5
ts-ui-dashboard,ts-ui-dashboard-77c9897449-dfqhg,822.5,2693.0,,,0,Booking,0,0,5,5
ts-assurance-service,ts-assurance-service-7fddbc8887-nj5rg,1867.5,2363.6,,,0,Booking,0,0,5,5
ts-config-service,ts-config-service-d7cb8d599-ll7mw,2656.5,5838.599999999999,,,0,Booking,0,0,5,5
ts-food-map-service,ts-food-map-service-868bd48687-pfwzk,2098.5,9809.75,,,0,Booking,0,0,5,5
ts-order-other-service,ts-order-other-service-b5c759568-l9s4s,3608.0,6701.649999999999,,,0,Booking,0,0,5,5
ts-order-service,ts-order-service-8d55b964f-l4b9c,4324.5,26037.199999999986,,,0,Booking,0,0,5,5
ts-price-service,ts-price-service-74844d5768-j9bjs,4856.5,5409.25,,,0,Booking,0,0,5,5
ts-route-service,ts-route-service-68c679d584-mq52b,2183.5,2967.35,,,0,Booking,0,0,5,5
ts-station-service,ts-station-service-799784f466-mc6lz,2614.5,100336.5,,,0,Booking,0,0,5,5
ts-train-service,ts-train-service-7855c58868-l8m44,2876.0,4809.799999999998,,,0,Booking,0,0,5,5
ts-verification-code-service,ts-verification-code-service-67b64f6c84-b5gfr,4384.5,4790.85,,,0,Booking,0,0,5,5
